배경 이름,리소스 경로
시즌6컷신0,common_background/s6_ep1_000.jpg
시즌6컷신1,common_background/s6_ep1_001.jpg
시즌6컷신2,common_background/s6_ep1_002.jpg
시즌6컷신3,common_background/s6_ep1_003.jpg
시즌6컷신4,common_background/s6_ep1_004.jpg
시즌6컷신5,common_background/s6_ep1_005.jpg
하얀 배경,WHITE
까만 배경,BLACK
다크닉스,common_background/dungeonScenario4.jpg
G스컬,common_background/illust_renona6.jpg
드래곤슬레이어,common_background/sky_scene4.jpg
크레바스,common_background/night_disaster.jpg
아르하침공,common_background/archa_scenario1.jpg
왕궁별채 배경,common_background/bg_castle.jpg
하늘왕국 왕궁 배경,common_background/bg_sky_castle.jpg
시즌6컷신6,common_background/s6_ep1_006.jpg
시즌6컷신7,common_background/s6_ep1_007.jpg
시즌6컷신8,common_background/s6_ep1_008.jpg
월드 배경,common_background/w_dv1_village_a.jpg
점술집 배경,common_background/fortune3_bg.jpg
하늘의 신전 배경,common_background/skycastle1.jpg
불의 산 배경,common_background/firem1.jpg
희망의 숲 배경,common_background/forest1.jpg
난파선 배경,common_background/beach1.jpg
바람의 신전 배경,common_background/snowm1.jpg
무지개 동산 배경,common_background/rainbow-field1.jpg
꿈의 마당 배경,common_background/bg_garden_of_ dreams.jpg
꿈의 잔재 배경,common_background/bg_vestige_of_dreams.jpg
몽환의 탑 배경,common_background/bg_top_of_dreams.jpg
별빛의 산호초 배경,common_background/seaStar1.jpg
고요의 암석터 배경,common_background/seaStone1.jpg
신전 에스텔라 배경,common_background/sea_temple_bg.jpg
망자의 은신처 배경,common_background/bg_sky_specter3.jpg
